Passenger,Airline,Rating
Slawosz,ScootBiz,2.5
Slawosz,Singapore Airlines,3.5
Slawosz,Silk Air,3
Slawosz,Malaysia Airlines,3.5
Slawosz,Malindo Air,2.5
Slawosz,Jetstar Asia,3
Arnab,Air Asia,3
Arnab,ScootBiz,3.5
Arnab,Jetstar Asia,1.5
Arnab,Singapore Airlines Business,5
Arnab,Malindo Air,3.5
Arnab,Scoot,3
Yun Xi,Malaysia Airlines,2.5
Yun Xi,Malindo Air,3
Yun Xi,Jetstar Asia,3.5
Yun Xi,Air Asia,4
Hui Anne,ScootBiz,3.5
Hui Anne,Silk Air,3
Hui Anne,Singapore Airlines Premium Economy,4
Hui Anne,Jetstar Asia,2.5
Hui Anne,Singapore Airlines,4.5
Alex,Malindo Air,3
Alex,Scoot,4
Alex,Malaysia Airlines,2
Alex,Malindo Air,3
Alex,Jetstar Asia,2
Alex,Air Asia,3
Kit Boon,Singapore Airlines,3
Kit Boon,Silk Air,4
Kit Boon,Malaysia Airlines,5
Kit Boon,Malindo Air,3.5
Kit Boon,Jetstar Asia,3
Andy,Singapore Airlines,4.5
Andy,Silk Air,4
Andy,Malaysia Airlines,1
Sam,Air Asia,3
Sam,Singapore Airlines,2
Sam,Silk Air,1
New User,,
